186.5,120.0,15.0,40.0,2021-03-03,11:00:00,2,True,False,False
159.5,170.0,10.0,35.0,2021-03-03,12:00:00,2,True,False,False
114.5,158.0,23.0,20.0,2021-03-03,13:00:00,2,True,False,False
318.0,196.0,13.0,48.0,2021-03-03,14:00:00,2,False,False,True
23.0,137.0,33.0,52.0,2021-03-03,15:00:00,2,True,False,False
24.0,33.0,21.0,47.0,2021-03-03,16:00:00,2,False,False,False
148.0,335.0,11.0,67.0,2021-03-03,17:00:00,2,False,False,False
44.5,224.0,27.0,49.0,2021-03-03,18:00:00,2,True,False,False
0.0,339.0,14.0,37.0,2021-03-03,19:00:00,2,False,False,False
0.0,385.0,11.0,89.0,2021-03-03,20:00:00,2,False,False,False
0.0,255.0,21.0,82.0,2021-03-03,21:00:00,2,False,False,False
0.0,251.0,30.0,77.0,2021-03-03,22:00:00,2,False,False,False
0.0,157.0,34.0,68.0,2021-03-03,23:00:00,2,False,False,False
0.0,53.0,32.0,26.0,2021-03-04,00:00:00,3,False,False,False
0.0,111.0,15.0,43.0,2021-03-04,01:00:00,3,False,False,False
0.0,4.0,37.0,85.0,2021-03-04,02:00:00,3,True,False,False
0.0,129.0,16.0,65.0,2021-03-04,03:00:00,3,True,False,False
0.0,119.0,27.0,77.0,2021-03-04,04:00:00,3,False,False,False
0.0,25.0,12.0,39.0,2021-03-04,05:00:00,3,False,True,False
0.0,298.0,32.0,41.0,2021-03-04,06:00:00,3,False,True,False
171.0,396.0,17.0,72.0,2021-03-04,07:00:00,3,False,False,False
29.0,237.0,30.0,47.0,2021-03-04,08:00:00,3,False,False,False
26.0,82.0,33.0,62.0,2021-03-04,09:00:00,3,True,False,False
21.5,127.0,33.0,65.0,2021-03-04,10:00:00,3,True,False,False
136.0,39.0,15.0,64.0,2021-03-04,11:00:00,3,True,False,False
304.0,22.0,28.0,52.0,2021-03-04,12:00:00,3,False,False,False
343.0,104.0,15.0,74.0,2021-03-04,13:00:00,3,False,True,True
393.0,148.0,19.0,33.0,2021-03-04,14:00:00,3,False,False,False
142.0,131.0,21.0,36.0,2021-03-04,15:00:00,3,False,False,False
198.0,0.0,25.0,76.0,2021-03-04,16:00:00,3,False,False,False
121.0,283.0,16.0,81.0,2021-03-04,17:00:00,3,False,False,False
47.0,386.0,19.0,56.0,2021-03-04,18:00:00,3,False,False,False
0.0,385.0,33.0,72.0,2021-03-04,19:00:00,3,False,True,False
0.0,223.0,18.0,30.0,2021-03-04,20:00:00,3,False,False,False
0.0,292.0,22.0,64.0,2021-03-04,21:00:00,3,False,False,False
0.0,230.0,17.0,36.0,2021-03-04,22:00:00,3,False,False,False
0.0,117.0,36.0,38.0,2021-03-04,23:00:00,3,False,False,False
0.0,172.0,27.0,26.0,2021-03-05,00:00:00,4,False,False,False
0.0,143.0,23.0,51.0,2021-03-05,01:00:00,4,False,False,False
0.0,3.0,12.0,79.0,2021-03-05,02:00:00,4,False,False,False
0.0,197.0,19.0,74.0,2021-03-05,03:00:00,4,False,False,False
0.0,29.0,21.0,47.0,2021-03-05,04:00:00,4,False,False,False
0.0,88.0,36.0,67.0,2021-03-05,05:00:00,4,False,False,True
0.0,357.0,35.0,86.0,2021-03-05,06:00:00,4,True,False,False
162.0,375.0,33.0,33.0,2021-03-05,07:00:00,4,False,False,False
161.0,203.0,36.0,45.0,2021-03-05,08:00:00,4,False,False,False
13.0,122.0,26.0,90.0,2021-03-05,09:00:00,4,False,False,False
122.0,25.0,15.0,75.0,2021-03-05,10:00:00,4,False,False,False
242.0,76.0,29.0,82.0,2021-03-05,11:00:00,4,False,False,False
360.0,62.0,14.0,60.0,2021-03-05,12:00:00,4,False,True,False
327.0,131.0,19.0,76.0,2021-03-05,13:00:00,4,False,False,False
247.0,87.0,33.0,48.0,2021-03-05,14:00:00,4,False,False,False
49.0,140.0,12.0,79.0,2021-03-05,15:00:00,4,False,False,False
91.0,140.0,25.0,38.0,2021-03-05,16:00:00,4,False,False,False
159.0,323.0,38.0,51.0,2021-03-05,17:00:00,4,False,False,False
67.0,299.0,25.0,53.0,2021-03-05,18:00:00,4,False,False,False
0.0,347.0,39.0,47.0,2021-03-05,19:00:00,4,True,False,False
0.0,223.0,12.0,74.0,2021-03-05,20:00:00,4,False,False,False
0.0,399.0,22.0,35.0,2021-03-05,21:00:00,4,True,False,False
0.0,393.0,22.0,78.0,2021-03-05,22:00:00,4,False,False,False
0.0,161.0,25.0,41.0,2021-03-05,23:00:00,4,False,False,False
0.0,421.5,34.0,88.0,2021-03-06,00:00:00,5,False,False,False
0.0,499.5,39.0,66.0,2021-03-06,01:00:00,5,False,False,False
0.0,457.5,40.0,37.0,2021-03-06,02:00:00,5,False,False,True
0.0,382.5,33.0,62.0,2021-03-06,03:00:00,5,False,False,False
0.0,528.0,17.0,63.0,2021-03-06,04:00:00,5,False,False,False
0.0,525.0,14.0,90.0,2021-03-06,05:00:00,5,False,False,False
0.0,420.0,17.0,55.0,2021-03-06,06:00:00,5,False,False,False
186.0,388.5,33.0,73.0,2021-03-06,07:00:00,5,False,False,True
150.0,579.0,22.0,36.0,2021-03-06,08:00:00,5,False,False,False
78.0,510.0,10.0,40.0,2021-03-06,09:00:00,5,False,False,False
96.0,550.5,32.0,51.0,2021-03-06,10:00:00,5,False,False,False
207.0,493.5,13.0,63.0,2021-03-06,11:00:00,5,False,True,False
105.0,357.0,18.0,71.0,2021-03-06,12:00:00,5,True,False,False
298.0,457.5,23.0,84.0,2021-03-06,13:00:00,5,False,False,False
390.0,381.0,40.0,51.0,2021-03-06,14:00:00,5,False,True,False
63.0,586.5,22.0,35.0,2021-03-06,15:00:00,5,True,False,False
159.0,481.5,35.0,84.0,2021-03-06,16:00:00,5,False,False,False
123.0,394.5,18.0,52.0,2021-03-06,17:00:00,5,False,False,False
170.0,400.5,19.0,31.0,2021-03-06,18:00:00,5,False,False,False
0.0,516.0,30.0,36.0,2021-03-06,19:00:00,5,False,False,False
0.0,511.5,38.0,33.0,2021-03-06,20:00:00,5,False,False,False
0.0,564.0,29.0,75.0,2021-03-06,21:00:00,5,False,False,False
0.0,585.0,17.0,38.0,2021-03-06,22:00:00,5,False,False,False
0.0,561.0,16.0,58.0,2021-03-06,23:00:00,5,False,False,False
0.0,448.5,12.0,80.0,2021-03-07,00:00:00,6,True,False,True
0.0,369.0,36.0,28.0,2021-03-07,01:00:00,6,False,False,False
0.0,546.0,14.0,70.0,2021-03-07,02:00:00,6,False,False,False
0.0,324.0,14.0,82.0,2021-03-07,03:00:00,6,False,False,False
0.0,549.0,30.0,46.0,2021-03-07,04:00:00,6,False,False,False
0.0,591.0,23.0,45.0,2021-03-07,05:00:00,6,True,False,False
0.0,573.0,35.0,34.0,2021-03-07,06:00:00,6,True,False,False
133.0,531.0,12.0,27.0,2021-03-07,07:00:00,6,False,False,True
0.0,495.0,12.0,73.0,2021-03-07,08:00:00,6,False,False,False
2.0,559.5,25.0,47.0,2021-03-07,09:00:00,6,False,False,False
67.0,355.5,40.0,38.0,2021-03-07,10:00:00,6,False,False,True
213.0,504.0,12.0,43.0,2021-03-07,11:00:00,6,False,False,False
291.0,550.5,14.0,88.0,2021-03-07,12:00:00,6,False,False,False
337.0,595.5,11.0,23.0,2021-03-07,13:00:00,6,False,True,False
278.0,571.5,20.0,71.0,2021-03-07,14:00:00,6,False,False,False
70.5,541.5,10.0,84.0,2021-03-07,15:00:00,6,True,True,False
153.0,442.5,30.0,84.0,2021-03-07,16:00:00,6,False,False,False
55.5,447.0,26.0,89.0,2021-03-07,17:00:00,6,True,False,False
79.5,376.5,14.0,28.0,2021-03-07,18:00:00,6,True,False,False
0.0,447.0,11.0,46.0,2021-03-07,19:00:00,6,True,False,False
0.0,546.0,26.0,82.0,2021-03-07,20:00:00,6,False,False,False
0.0,517.5,19.0,82.0,2021-03-07,21:00:00,6,True,False,True
0.0,333.0,16.0,86.0,2021-03-07,22:00:00,6,False,False,False
0.0,438.0,32.0,88.0,2021-03-07,23:00:00,6,False,True,False
0.0,101.0,24.0,36.0,2021-03-08,00:00:00,0,False,False,False
0.0,191.0,26.0,47.0,2021-03-08,01:00:00,0,False,False,False
0.0,28.0,40.0,63.0,2021-03-08,02:00:00,0,False,False,False
0.0,197.0,12.0,71.0,2021-03-08,03:00:00,0,False,False,False
0.0,85.0,15.0,37.0,2021-03-08,04:00:00,0,True,False,True
0.0,169.0,35.0,43.0,2021-03-08,05:00:00,0,False,False,False
0.0,295.0,21.0,65.0,2021-03-08,06:00:00,0,False,True,False
52.5,368.0,35.0,50.0,2021-03-08,07:00:00,0,True,False,False
17.0,247.0,28.0,85.0,2021-03-08,08:00:00,0,False,False,True
189.0,23.0,30.0,64.0,2021-03-08,09:00:00,0,False,False,False
153.0,92.0,16.0,47.0,2021-03-08,10:00:00,0,False,True,True
272.0,133.0,34.0,79.0,2021-03-08,11:00:00,0,False,False,False
367.0,163.0,26.0,53.0,2021-03-08,12:00:00,0,False,False,False
214.0,155.0,25.0,43.0,2021-03-08,13:00:00,0,False,False,False
150.5,36.0,34.0,66.0,2021-03-08,14:00:00,0,True,False,False
80.0,193.0,11.0,87.0,2021-03-08,15:00:00,0,False,False,False
36.0,103.0,26.0,42.0,2021-03-08,16:00:00,0,False,False,False
59.0,385.0,11.0,34.0,2021-03-08,17:00:00,0,False,False,False
52.0,340.0,23.0,30.0,2021-03-08,18:00:00,0,False,False,False
0.0,359.0,31.0,23.0,2021-03-08,19:00:00,0,False,False,False
0.0,368.0,39.0,76.0,2021-03-08,20:00:00,0,False,False,False
0.0,285.0,32.0,48.0,2021-03-08,21:00:00,0,False,False,False
0.0,350.0,33.0,56.0,2021-03-08,22:00:00,0,True,False,False
0.0,104.0,15.0,78.0,2021-03-08,23:00:00,0,True,False,False
0.0,52.0,18.0,65.0,2021-03-09,00:00:00,1,False,True,True
0.0,166.0,40.0,31.0,2021-03-09,01:00:00,1,True,False,False
0.0,10.0,30.0,69.0,2021-03-09,02:00:00,1,False,False,False
0.0,45.0,35.0,34.0,2021-03-09,03:00:00,1,False,False,True
0.0,7.0,21.0,57.0,2021-03-09,04:00:00,1,False,False,False
0.0,52.0,20.0,89.0,2021-03-09,05:00:00,1,False,False,False
0.0,328.0,33.0,30.0,2021-03-09,06:00:00,1,False,False,False
77.0,354.0,19.0,84.0,2021-03-09,07:00:00,1,False,False,False
60.5,366.0,22.0,41.0,2021-03-09,08:00:00,1,True,False,False
140.0,102.0,27.0,69.0,2021-03-09,09:00:00,1,False,True,False
146.0,113.0,21.0,24.0,2021-03-09,10:00:00,1,False,False,False
151.5,25.0,12.0,70.0,2021-03-09,11:00:00,1,True,False,False
268.0,136.0,15.0,53.0,2021-03-09,12:00:00,1,False,False,False
356.0,40.0,32.0,28.0,2021-03-09,13:00:00,1,False,False,False
293.0,8.0,33.0,66.0,2021-03-09,14:00:00,1,False,False,False
144.0,10.0,37.0,57.0,2021-03-09,15:00:00,1,False,False,False
31.0,44.0,11.0,29.0,2021-03-09,16:00:00,1,True,True,False
22.0,210.0,40.0,49.0,2021-03-09,17:00:00,1,True,False,False
47.0,272.0,11.0,57.0,2021-03-09,18:00:00,1,False,False,False
0.0,370.0,13.0,46.0,2021-03-09,19:00:00,1,False,False,False
0.0,229.0,30.0,63.0,2021-03-09,20:00:00,1,False,False,False
0.0,252.0,10.0,61.0,2021-03-09,21:00:00,1,False,False,False
0.0,381.0,31.0,60.0,2021-03-09,22:00:00,1,False,False,False
0.0,80.0,28.0,47.0,2021-03-09,23:00:00,1,False,True,False
0.0,64.0,15.0,71.0,2021-03-10,00:00:00,2,False,False,False
0.0,99.0,37.0,43.0,2021-03-10,01:00:00,2,False,False,False
0.0,157.0,15.0,70.0,2021-03-10,02:00:00,2,False,False,False
0.0,186.0,19.0,90.0,2021-03-10,03:00:00,2,False,False,False
0.0,100.0,29.0,21.0,2021-03-10,04:00:00,2,False,False,True
0.0,184.0,31.0,31.0,2021-03-10,05:00:00,2,False,False,False
0.0,236.0,21.0,51.0,2021-03-10,06:00:00,2,False,False,False
82.0,205.0,21.0,77.0,2021-03-10,07:00:00,2,False,False,False
170.0,341.0,38.0,41.0,2021-03-10,08:00:00,2,False,False,True
55.0,10.0,31.0,56.0,2021-03-10,09:00:00,2,False,False,False
44.0,108.0,32.0,49.0,2021-03-10,10:00:00,2,False,False,False
361.0,17.0,36.0,35.0,2021-03-10,11:00:00,2,False,False,False
262.0,130.0,32.0,54.0,2021-03-10,12:00:00,2,False,False,False
119.5,1.0,34.0,52.0,2021-03-10,13:00:00,2,True,False,True
153.0,25.0,38.0,44.0,2021-03-10,14:00:00,2,True,False,False
74.0,73.0,10.0,28.0,2021-03-10,15:00:00,2,False,True,False
33.0,159.0,24.0,46.0,2021-03-10,16:00:00,2,False,False,False
23.0,205.0,33.0,44.0,2021-03-10,17:00:00,2,False,False,False
43.0,205.0,37.0,46.0,2021-03-10,18:00:00,2,True,False,False
0.0,383.0,36.0,40.0,2021-03-10,19:00:00,2,False,False,False
0.0,363.0,34.0,33.0,2021-03-10,20:00:00,2,False,False,False
0.0,293.0,40.0,44.0,2021-03-10,21:00:00,2,False,True,False
0.0,206.0,19.0,35.0,2021-03-10,22:00:00,2,False,False,False
0.0,47.0,22.0,28.0,2021-03-10,23:00:00,2,True,False,False
0.0,70.0,16.0,29.0,2021-03-11,00:00:00,3,False,False,False
0.0,44.0,38.0,90.0,2021-03-11,01:00:00,3,False,False,False
0.0,33.0,28.0,74.0,2021-03-11,02:00:00,3,False,False,False
0.0,131.0,14.0,51.0,2021-03-11,03:00:00,3,True,False,False
0.0,78.0,33.0,28.0,2021-03-11,04:00:00,3,False,False,False
0.0,119.0,16.0,60.0,2021-03-11,05:00:00,3,False,False,False
0.0,284.0,14.0,69.0,2021-03-11,06:00:00,3,False,False,False
4.0,395.0,31.0,48.0,2021-03-11,07:00:00,3,False,False,False
24.0,232.0,26.0,34.0,2021-03-11,08:00:00,3,False,False,False
107.0,179.0,35.0,48.0,2021-03-11,09:00:00,3,False,False,False
7.0,54.0,35.0,75.0,2021-03-11,10:00:00,3,False,False,False
394.0,187.0,21.0,41.0,2021-03-11,11:00:00,3,False,False,False
367.0,198.0,17.0,49.0,2021-03-11,12:00:00,3,False,False,False
230.0,65.0,28.0,74.0,2021-03-11,13:00:00,3,False,False,False
308.0,9.0,39.0,33.0,2021-03-11,14:00:00,3,False,False,False
2.0,156.0,31.0,64.0,2021-03-11,15:00:00,3,False,False,False
113.0,173.0,30.0,78.0,2021-03-11,16:00:00,3,False,False,False
27.0,259.0,24.0,31.0,2021-03-11,17:00:00,3,False,False,False
24.0,389.0,12.0,37.0,2021-03-11,18:00:00,3,False,False,False
0.0,319.0,20.0,61.0,2021-03-11,19:00:00,3,True,False,True
0.0,255.0,17.0,32.0,2021-03-11,20:00:00,3,False,False,False
0.0,351.0,19.0,86.0,2021-03-11,21:00:00,3,False,False,False
0.0,383.0,28.0,28.0,2021-03-11,22:00:00,3,True,False,False
0.0,33.0,25.0,34.0,2021-03-11,23:00:00,3,True,False,False
0.0,7.0,36.0,26.0,2021-03-12,00:00:00,4,False,False,False
0.0,168.0,30.0,28.0,2021-03-12,01:00:00,4,False,False,False
0.0,78.0,28.0,30.0,2021-03-12,02:00:00,4,False,False,False
0.0,176.0,17.0,73.0,2021-03-12,03:00:00,4,False,False,False
0.0,59.0,35.0,65.0,2021-03-12,04:00:00,4,False,False,False
0.0,131.0,34.0,67.0,2021-03-12,05:00:00,4,False,False,False
0.0,246.0,27.0,71.0,2021-03-12,06:00:00,4,False,False,False
42.0,380.0,31.0,51.0,2021-03-12,07:00:00,4,False,False,False
52.5,289.0,31.0,56.0,2021-03-12,08:00:00,4,True,False,False
106.0,132.0,36.0,23.0,2021-03-12,09:00:00,4,False,False,False
103.0,150.0,39.0,39.0,2021-03-12,10:00:00,4,False,False,False
297.0,179.0,13.0,53.0,2021-03-12,11:00:00,4,False,False,False
200.0,58.0,34.0,28.0,2021-03-12,12:00:00,4,False,False,False
301.0,164.0,13.0,27.0,2021-03-12,13:00:00,4,False,False,False
205.0,47.0,12.0,35.0,2021-03-12,14:00:00,4,False,False,False
132.0,142.0,33.0,39.0,2021-03-12,15:00:00,4,False,False,False
15.0,171.0,18.0,51.0,2021-03-12,16:00:00,4,True,False,False
7.0,395.0,29.0,59.0,2021-03-12,17:00:00,4,False,False,False
147.0,338.0,26.0,79.0,2021-03-12,18:00:00,4,False,False,False
0.0,315.0,35.0,33.0,2021-03-12,19:00:00,4,False,False,False
0.0,293.0,10.0,79.0,2021-03-12,20:00:00,4,False,False,False
0.0,384.0,31.0,42.0,2021-03-12,21:00:00,4,True,True,False
0.0,262.0,20.0,86.0,2021-03-12,22:00:00,4,True,False,False
0.0,98.0,34.0,35.0,2021-03-12,23:00:00,4,False,False,False
0.0,351.0,14.0,31.0,2021-03-13,00:00:00,5,True,True,False
0.0,384.0,20.0,62.0,2021-03-13,01:00:00,5,False,True,True
0.0,573.0,17.0,32.0,2021-03-13,02:00:00,5,False,False,False
0.0,396.0,29.0,44.0,2021-03-13,03:00:00,5,False,False,False
0.0,390.0,38.0,26.0,2021-03-13,04:00:00,5,False,False,False
0.0,556.5,18.0,68.0,2021-03-13,05:00:00,5,True,False,False
0.0,529.5,14.0,57.0,2021-03-13,06:00:00,5,False,False,False
53.0,373.5,27.0,82.0,2021-03-13,07:00:00,5,False,False,False
106.0,516.0,37.0,42.0,2021-03-13,08:00:00,5,False,False,False
189.0,309.0,30.0,58.0,2021-03-13,09:00:00,5,False,True,False
176.0,504.0,27.0,80.0,2021-03-13,10:00:00,5,False,False,False
399.0,342.0,33.0,45.0,2021-03-13,11:00:00,5,False,False,False
289.0,559.5,40.0,87.0,2021-03-13,12:00:00,5,False,False,False
395.0,547.5,18.0,31.0,2021-03-13,13:00:00,5,False,False,False
209.0,447.0,19.0,64.0,2021-03-13,14:00:00,5,False,False,False
185.0,378.0,37.0,24.0,2021-03-13,15:00:00,5,False,False,False
72.0,456.0,21.0,36.0,2021-03-13,16:00:00,5,True,False,False
92.0,475.5,22.0,84.0,2021-03-13,17:00:00,5,False,False,False
44.0,511.5,32.0,36.0,2021-03-13,18:00:00,5,False,False,False
0.0,327.0,32.0,56.0,2021-03-13,19:00:00,5,True,False,False
0.0,391.5,12.0,78.0,2021-03-13,20:00:00,5,False,False,True
0.0,514.5,28.0,88.0,2021-03-13,21:00:00,5,False,False,False
0.0,352.5,21.0,55.0,2021-03-13,22:00:00,5,False,False,False
0.0,304.5,30.0,50.0,2021-03-13,23:00:00,5,False,False,False
0.0,375.0,13.0,45.0,2021-03-14,00:00:00,6,False,False,False
0.0,504.0,11.0,30.0,2021-03-14,01:00:00,6,False,False,True
0.0,382.5,31.0,31.0,2021-03-14,02:00:00,6,False,False,False
0.0,450.0,17.0,56.0,2021-03-14,03:00:00,6,False,False,False
0.0,523.5,17.0,89.0,2021-03-14,04:00:00,6,False,False,False
0.0,597.0,37.0,66.0,2021-03-14,05:00:00,6,False,False,False
0.0,592.5,18.0,32.0,2021-03-14,06:00:00,6,False,False,False
200.0,321.0,35.0,50.0,2021-03-14,07:00:00,6,False,False,False
33.0,580.5,27.0,62.0,2021-03-14,08:00:00,6,False,False,False
106.0,588.0,19.0,21.0,2021-03-14,09:00:00,6,False,True,False
148.0,405.0,12.0,37.0,2021-03-14,10:00:00,6,False,False,True
371.0,532.5,27.0,80.0,2021-03-14,11:00:00,6,False,False,False
267.0,310.5,38.0,25.0,2021-03-14,12:00:00,6,False,False,False
201.0,417.0,12.0,80.0,2021-03-14,13:00:00,6,False,False,False
319.0,571.5,16.0,83.0,2021-03-14,14:00:00,6,False,False,False
119.0,327.0,14.0,35.0,2021-03-14,15:00:00,6,False,False,False
125.0,423.0,25.0,78.0,2021-03-14,16:00:00,6,False,True,False
52.0,582.0,30.0,32.0,2021-03-14,17:00:00,6,False,False,False
96.5,571.5,13.0,85.0,2021-03-14,18:00:00,6,True,False,True
0.0,333.0,38.0,39.0,2021-03-14,19:00:00,6,False,False,False
0.0,576.0,30.0,62.0,2021-03-14,20:00:00,6,False,False,False
0.0,526.5,34.0,36.0,2021-03-14,21:00:00,6,False,False,False
0.0,484.5,32.0,50.0,2021-03-14,22:00:00,6,True,True,False
0.0,310.5,22.0,63.0,2021-03-14,23:00:00,6,False,False,False
0.0,43.0,36.0,21.0,2021-03-15,00:00:00,0,False,False,False
0.0,134.0,13.0,55.0,2021-03-15,01:00:00,0,False,False,False
0.0,155.0,37.0,53.0,2021-03-15,02:00:00,0,False,False,False
0.0,139.0,14.0,56.0,2021-03-15,03:00:00,0,False,True,False
0.0,187.0,38.0,71.0,2021-03-15,04:00:00,0,False,False,False
0.0,17.0,14.0,44.0,2021-03-15,05:00:00,0,True,False,False
0.0,240.0,32.0,24.0,2021-03-15,06:00:00,0,True,False,False
87.0,211.0,26.0,56.0,2021-03-15,07:00:00,0,False,False,False
53.0,372.0,31.0,88.0,2021-03-15,08:00:00,0,False,False,False
29.0,58.0,22.0,61.0,2021-03-15,09:00:00,0,False,True,False
166.0,176.0,40.0,65.0,2021-03-15,10:00:00,0,False,False,False
307.0,83.0,11.0,66.0,2021-03-15,11:00:00,0,False,False,False
352.0,92.0,17.0,81.0,2021-03-15,12:00:00,0,False,False,False
242.0,109.0,21.0,49.0,2021-03-15,13:00:00,0,False,False,False
259.0,17.0,31.0,41.0,2021-03-15,14:00:00,0,False,False,False
94.0,157.0,17.0,21.0,2021-03-15,15:00:00,0,False,False,False
91.5,45.0,16.0,50.0,2021-03-15,16:00:00,0,True,False,False
80.5,279.0,21.0,31.0,2021-03-15,17:00:00,0,True,False,False
145.0,353.0,37.0,32.0,2021-03-15,18:00:00,0,False,False,True
0.0,259.0,39.0,82.0,2021-03-15,19:00:00,0,True,False,False
0.0,324.0,37.0,70.0,2021-03-15,20:00:00,0,False,False,False
0.0,260.0,23.0,89.0,2021-03-15,21:00:00,0,False,False,True
0.0,384.0,26.0,74.0,2021-03-15,22:00:00,0,False,False,False
0.0,69.0,22.0,71.0,2021-03-15,23:00:00,0,True,False,False
0.0,50.0,27.0,64.0,2021-03-16,00:00:00,1,False,False,False
0.0,10.0,29.0,45.0,2021-03-16,01:00:00,1,False,False,False
0.0,120.0,34.0,82.0,2021-03-16,02:00:00,1,True,False,False
0.0,20.0,14.0,61.0,2021-03-16,03:00:00,1,False,False,False
0.0,3.0,27.0,84.0,2021-03-16,04:00:00,1,True,False,False
0.0,19.0,24.0,78.0,2021-03-16,05:00:00,1,True,False,False
0.0,360.0,39.0,26.0,2021-03-16,06:00:00,1,False,False,False
58.5,213.0,11.0,25.0,2021-03-16,07:00:00,1,True,True,False
99.0,215.0,30.0,22.0,2021-03-16,08:00:00,1,True,False,False
57.5,121.0,27.0,70.0,2021-03-16,09:00:00,1,True,False,False
66.0,21.0,39.0,88.0,2021-03-16,10:00:00,1,False,False,False
117.0,41.0,38.0,46.0,2021-03-16,11:00:00,1,True,False,False
366.0,24.0,38.0,83.0,2021-03-16,12:00:00,1,False,False,False
186.5,166.0,34.0,27.0,2021-03-16,13:00:00,1,True,True,False
364.0,131.0,12.0,54.0,2021-03-16,14:00:00,1,False,False,False
74.0,142.0,17.0,34.0,2021-03-16,15:00:00,1,False,False,True
50.0,136.0,35.0,43.0,2021-03-16,16:00:00,1,False,False,True
76.5,207.0,13.0,85.0,2021-03-16,17:00:00,1,True,True,False
54.0,364.0,14.0,26.0,2021-03-16,18:00:00,1,False,False,False
0.0,366.0,12.0,85.0,2021-03-16,19:00:00,1,False,False,False
0.0,205.0,10.0,54.0,2021-03-16,20:00:00,1,False,False,False
0.0,358.0,13.0,21.0,2021-03-16,21:00:00,1,True,False,False
0.0,379.0,39.0,38.0,2021-03-16,22:00:00,1,False,False,False
0.0,64.0,14.0,79.0,2021-03-16,23:00:00,1,False,False,False
0.0,32.0,25.0,54.0,2021-03-17,00:00:00,2,True,False,False
0.0,97.0,13.0,40.0,2021-03-17,01:00:00,2,False,False,False
0.0,3.0,16.0,84.0,2021-03-17,02:00:00,2,False,False,False
0.0,71.0,13.0,49.0,2021-03-17,03:00:00,2,False,False,False
0.0,16.0,25.0,48.0,2021-03-17,04:00:00,2,False,False,False
0.0,86.0,24.0,52.0,2021-03-17,05:00:00,2,True,False,False
0.0,316.0,24.0,69.0,2021-03-17,06:00:00,2,True,False,True
42.0,209.0,23.0,87.0,2021-03-17,07:00:00,2,True,False,False
11.0,369.0,22.0,64.0,2021-03-17,08:00:00,2,False,False,False
91.0,20.0,23.0,50.0,2021-03-17,09:00:00,2,True,False,False
6.0,83.0,26.0,52.0,2021-03-17,10:00:00,2,False,False,False
285.0,146.0,14.0,42.0,2021-03-17,11:00:00,2,False,False,False
255.0,61.0,12.0,70.0,2021-03-17,12:00:00,2,False,False,False
388.0,42.0,11.0,76.0,2021-03-17,13:00:00,2,False,False,False
308.0,37.0,11.0,90.0,2021-03-17,14:00:00,2,False,False,False
46.0,82.0,13.0,54.0,2021-03-17,15:00:00,2,False,True,True
141.0,169.0,14.0,47.0,2021-03-17,16:00:00,2,False,False,False
88.0,318.0,39.0,64.0,2021-03-17,17:00:00,2,False,False,False
12.0,339.0,35.0,39.0,2021-03-17,18:00:00,2,True,False,False
0.0,272.0,27.0,28.0,2021-03-17,19:00:00,2,False,False,False
0.0,269.0,31.0,59.0,2021-03-17,20:00:00,2,False,False,False
0.0,272.0,16.0,43.0,2021-03-17,21:00:00,2,True,True,False
0.0,376.0,33.0,85.0,2021-03-17,22:00:00,2,False,False,False
0.0,182.0,38.0,32.0,2021-03-17,23:00:00,2,False,False,False
0.0,181.0,22.0,63.0,2021-03-18,00:00:00,3,False,False,False
0.0,95.0,28.0,83.0,2021-03-18,01:00:00,3,False,False,False
0.0,137.0,29.0,69.0,2021-03-18,02:00:00,3,False,False,False
0.0,153.0,38.0,35.0,2021-03-18,03:00:00,3,False,False,True
0.0,150.0,31.0,53.0,2021-03-18,04:00:00,3,False,False,False
0.0,99.0,17.0,57.0,2021-03-18,05:00:00,3,False,False,False
0.0,367.0,25.0,87.0,2021-03-18,06:00:00,3,False,False,False
3.0,247.0,11.0,81.0,2021-03-18,07:00:00,3,False,False,False
144.0,233.0,38.0,48.0,2021-03-18,08:00:00,3,False,False,False
99.0,71.0,25.0,67.0,2021-03-18,09:00:00,3,False,False,False
140.0,161.0,30.0,56.0,2021-03-18,10:00:00,3,False,False,False
365.0,33.0,28.0,61.0,2021-03-18,11:00:00,3,False,False,False
301.0,152.0,28.0,51.0,2021-03-18,12:00:00,3,False,False,False
349.0,45.0,15.0,74.0,2021-03-18,13:00:00,3,False,False,False
357.0,21.0,16.0,33.0,2021-03-18,14:00:00,3,False,True,False
17.0,16.0,18.0,39.0,2021-03-18,15:00:00,3,False,False,False
9.0,97.0,31.0,32.0,2021-03-18,16:00:00,3,False,False,False
193.0,369.0,35.0,25.0,2021-03-18,17:00:00,3,False,False,False
103.0,321.0,15.0,68.0,2021-03-18,18:00:00,3,False,False,False
0.0,249.0,11.0,67.0,2021-03-18,19:00:00,3,False,False,False
0.0,219.0,39.0,63.0,2021-03-18,20:00:00,3,False,False,True
0.0,398.0,25.0,82.0,2021-03-18,21:00:00,3,False,False,False
0.0,337.0,30.0,35.0,2021-03-18,22:00:00,3,True,False,False
0.0,21.0,14.0,86.0,2021-03-18,23:00:00,3,False,True,False
0.0,73.0,34.0,36.0,2021-03-19,00:00:00,4,False,False,False
0.0,120.0,13.0,20.0,2021-03-19,01:00:00,4,True,False,False
0.0,161.0,26.0,29.0,2021-03-19,02:00:00,4,False,False,False
0.0,2.0,11.0,43.0,2021-03-19,03:00:00,4,False,False,False
0.0,196.0,32.0,48.0,2021-03-19,04:00:00,4,False,False,False
